"","variable","x_original","fit","upper","lower"
"627...7971","weighted_average_age",41.2306162072697,-0.122430860108766,0.0808133314647652,-0.325675051682298
"628...7972","weighted_average_age",41.2306162072697,-0.122430860108766,0.0808133314647652,-0.325675051682298
"629...7973","weighted_average_age",41.2306162072697,-0.122430860108766,0.0808133314647652,-0.325675051682298
"630...7974","weighted_average_age",41.2306162072697,-0.122430860108766,0.0808133314647652,-0.325675051682298
"631...7975","weighted_average_age",41.2306162072697,-0.122430860108766,0.0808133314647652,-0.325675051682298
"632...7976","weighted_average_age",41.2306162072697,-0.122430860108766,0.0808133314647652,-0.325675051682298
"633...7977","weighted_average_age",41.2306162072697,-0.122430860108766,0.0808133314647652,-0.325675051682298
"634...7978","weighted_average_age",41.2306162072697,-0.122430860108766,0.0808133314647652,-0.325675051682298
"635...7979","weighted_average_age",41.2306162072697,-0.122430860108766,0.0808133314647652,-0.325675051682298
"636...7980","weighted_average_age",41.2306162072697,-0.122430860108766,0.0808133314647652,-0.325675051682298
"637...7981","weighted_average_age",41.2306162072697,-0.122430860108766,0.0808133314647652,-0.325675051682298
"638...7982","weighted_average_age",41.2306162072697,-0.122430860108766,0.0808133314647652,-0.325675051682298
"639...7983","weighted_average_age",41.2306162072697,-0.122430860108766,0.0808133314647652,-0.325675051682298
"640...7984","weighted_average_age",41.2306162072697,-0.122430860108766,0.0808133314647652,-0.325675051682298
"641...7985","weighted_average_age",41.2306162072697,-0.122430860108766,0.0808133314647652,-0.325675051682298
"642...7986","weighted_average_age",41.2306162072697,-0.122430860108766,0.0808133314647652,-0.325675051682298
"643...7987","weighted_average_age",41.2306162072697,-0.122430860108766,0.0808133314647652,-0.325675051682298
"644...7988","weighted_average_age",41.2306162072697,-0.122430860108766,0.0808133314647652,-0.325675051682298
"645...7989","weighted_average_age",41.2306162072697,-0.122430860108766,0.0808133314647652,-0.325675051682298
"646...7990","weighted_average_age",41.2306162072697,-0.122430860108766,0.0808133314647652,-0.325675051682298
"647...7991","weighted_average_age",41.2306162072697,-0.122430860108766,0.0808133314647652,-0.325675051682298
"648...7992","weighted_average_age",41.2306162072697,-0.122430860108766,0.0808133314647652,-0.325675051682298
"649...7993","weighted_average_age",41.2306162072697,-0.122430860108766,0.0808133314647652,-0.325675051682298
"650...7994","weighted_average_age",41.2306162072697,-0.122430860108766,0.0808133314647652,-0.325675051682298
"651...7995","weighted_average_age",41.2306162072697,-0.122430860108766,0.0808133314647652,-0.325675051682298
"652...7996","weighted_average_age",41.2306162072697,-0.122430860108766,0.0808133314647652,-0.325675051682298
"653...7997","weighted_average_age",41.2306162072697,-0.122430860108766,0.0808133314647652,-0.325675051682298
"654...7998","weighted_average_age",41.2306162072697,-0.122430860108766,0.0808133314647652,-0.325675051682298
"655...7999","weighted_average_age",41.2306162072697,-0.122430860108766,0.0808133314647652,-0.325675051682298
"656...8000","weighted_average_age",41.2306162072697,-0.122430860108766,0.0808133314647652,-0.325675051682298
"657...8001","weighted_average_age",41.2306162072697,-0.122430860108766,0.0808133314647652,-0.325675051682298
"658...8002","weighted_average_age",41.2306162072697,-0.122430860108766,0.0808133314647652,-0.325675051682298
"659...8003","weighted_average_age",41.2306162072697,-0.122430860108766,0.0808133314647652,-0.325675051682298
"660...8004","weighted_average_age",41.2306162072697,-0.122430860108766,0.0808133314647652,-0.325675051682298
"661...8005","weighted_average_age",41.2306162072697,-0.122430860108766,0.0808133314647652,-0.325675051682298
"662...8006","weighted_average_age",41.2306162072697,-0.122430860108766,0.0808133314647652,-0.325675051682298
"663...8007","weighted_average_age",41.2306162072697,-0.122430860108766,0.0808133314647652,-0.325675051682298
"664...8008","weighted_average_age",41.2306162072697,-0.122430860108766,0.0808133314647652,-0.325675051682298
"665...8009","weighted_average_age",41.2306162072697,-0.122430860108766,0.0808133314647652,-0.325675051682298
"666...8010","weighted_average_age",41.2306162072697,-0.122430860108766,0.0808133314647652,-0.325675051682298
"667...8011","weighted_average_age",41.2306162072697,-0.122430860108766,0.0808133314647652,-0.325675051682298
"668...8012","weighted_average_age",41.2306162072697,-0.122430860108766,0.0808133314647652,-0.325675051682298
"669...8013","weighted_average_age",41.2306162072697,-0.122430860108766,0.0808133314647652,-0.325675051682298
"670...8014","weighted_average_age",41.2306162072697,-0.122430860108766,0.0808133314647652,-0.325675051682298
"671...8015","weighted_average_age",41.2306162072697,-0.122430860108766,0.0808133314647652,-0.325675051682298
"672...8016","weighted_average_age",41.2306162072697,-0.122430860108766,0.0808133314647652,-0.325675051682298
"673...8017","weighted_average_age",43.1757172333127,-0.128206674625332,0.0846257919227865,-0.34103914117345
"674...8018","weighted_average_age",43.1757172333127,-0.128206674625332,0.0846257919227865,-0.34103914117345
"675...8019","weighted_average_age",43.1757172333127,-0.128206674625332,0.0846257919227865,-0.34103914117345
"676...8020","weighted_average_age",43.1757172333127,-0.128206674625332,0.0846257919227865,-0.34103914117345
"677...8021","weighted_average_age",43.1757172333127,-0.128206674625332,0.0846257919227865,-0.34103914117345
"678...8022","weighted_average_age",43.1757172333127,-0.128206674625332,0.0846257919227865,-0.34103914117345
"679...8023","weighted_average_age",43.1757172333127,-0.128206674625332,0.0846257919227865,-0.34103914117345
"680...8024","weighted_average_age",43.1757172333127,-0.128206674625332,0.0846257919227865,-0.34103914117345
"681...8025","weighted_average_age",43.1757172333127,-0.128206674625332,0.0846257919227865,-0.34103914117345
"682...8026","weighted_average_age",43.1757172333127,-0.128206674625332,0.0846257919227865,-0.34103914117345
"683...8027","weighted_average_age",43.1757172333127,-0.128206674625332,0.0846257919227865,-0.34103914117345
"684...8028","weighted_average_age",43.1757172333127,-0.128206674625332,0.0846257919227865,-0.34103914117345
"685...8029","weighted_average_age",43.1757172333127,-0.128206674625332,0.0846257919227865,-0.34103914117345
"686...8030","weighted_average_age",43.1757172333127,-0.128206674625332,0.0846257919227865,-0.34103914117345
"687...8031","weighted_average_age",43.1757172333127,-0.128206674625332,0.0846257919227865,-0.34103914117345
"688...8032","weighted_average_age",43.1757172333127,-0.128206674625332,0.0846257919227865,-0.34103914117345
"689...8033","weighted_average_age",43.1757172333127,-0.128206674625332,0.0846257919227865,-0.34103914117345
"690...8034","weighted_average_age",43.1757172333127,-0.128206674625332,0.0846257919227865,-0.34103914117345
"691...8035","weighted_average_age",43.1757172333127,-0.128206674625332,0.0846257919227865,-0.34103914117345
"692...8036","weighted_average_age",43.1757172333127,-0.128206674625332,0.0846257919227865,-0.34103914117345
"693...8037","weighted_average_age",43.1757172333127,-0.128206674625332,0.0846257919227865,-0.34103914117345
"694...8038","weighted_average_age",43.1757172333127,-0.128206674625332,0.0846257919227865,-0.34103914117345
"695...8039","weighted_average_age",43.1757172333127,-0.128206674625332,0.0846257919227865,-0.34103914117345
"696...8040","weighted_average_age",43.1757172333127,-0.128206674625332,0.0846257919227865,-0.34103914117345
"697...8041","weighted_average_age",43.1757172333127,-0.128206674625332,0.0846257919227865,-0.34103914117345
"698...8042","weighted_average_age",43.1757172333127,-0.128206674625332,0.0846257919227865,-0.34103914117345
"699...8043","weighted_average_age",43.1757172333127,-0.128206674625332,0.0846257919227865,-0.34103914117345
"700...8044","weighted_average_age",43.1757172333127,-0.128206674625332,0.0846257919227865,-0.34103914117345
"701...8045","weighted_average_age",43.1757172333127,-0.128206674625332,0.0846257919227865,-0.34103914117345
"702...8046","weighted_average_age",43.1757172333127,-0.128206674625332,0.0846257919227865,-0.34103914117345
"703...8047","weighted_average_age",43.1757172333127,-0.128206674625332,0.0846257919227865,-0.34103914117345
"704...8048","weighted_average_age",43.1757172333127,-0.128206674625332,0.0846257919227865,-0.34103914117345
"705...8049","weighted_average_age",43.1757172333127,-0.128206674625332,0.0846257919227865,-0.34103914117345
"706...8050","weighted_average_age",43.1757172333127,-0.128206674625332,0.0846257919227865,-0.34103914117345
"707...8051","weighted_average_age",43.1757172333127,-0.128206674625332,0.0846257919227865,-0.34103914117345
"708...8052","weighted_average_age",43.1757172333127,-0.128206674625332,0.0846257919227865,-0.34103914117345
"709...8053","weighted_average_age",43.1757172333127,-0.128206674625332,0.0846257919227865,-0.34103914117345
"710...8054","weighted_average_age",43.1757172333127,-0.128206674625332,0.0846257919227865,-0.34103914117345
"711...8055","weighted_average_age",43.1757172333127,-0.128206674625332,0.0846257919227865,-0.34103914117345
"712...8056","weighted_average_age",43.1757172333127,-0.128206674625332,0.0846257919227865,-0.34103914117345
"713...8057","weighted_average_age",43.1757172333127,-0.128206674625332,0.0846257919227865,-0.34103914117345
"714...8058","weighted_average_age",43.1757172333127,-0.128206674625332,0.0846257919227865,-0.34103914117345
"715...8059","weighted_average_age",43.1757172333127,-0.128206674625332,0.0846257919227865,-0.34103914117345
"716...8060","weighted_average_age",43.1757172333127,-0.128206674625332,0.0846257919227865,-0.34103914117345
"717...8061","weighted_average_age",43.1757172333127,-0.128206674625332,0.0846257919227865,-0.34103914117345
"718...8062","weighted_average_age",43.1757172333127,-0.128206674625332,0.0846257919227865,-0.34103914117345
"719...8063","weighted_average_age",43.1757172333127,-0.128206674625332,0.0846257919227865,-0.34103914117345
"720...8064","weighted_average_age",43.1757172333127,-0.128206674625332,0.0846257919227865,-0.34103914117345
"721...8065","weighted_average_age",39.4622040863576,-0.1171797084912,0.0773471869333531,-0.311706603915754
"722...8066","weighted_average_age",39.4622040863576,-0.1171797084912,0.0773471869333531,-0.311706603915754
"723...8067","weighted_average_age",39.4622040863576,-0.1171797084912,0.0773471869333531,-0.311706603915754
"724...8068","weighted_average_age",39.4622040863576,-0.1171797084912,0.0773471869333531,-0.311706603915754
"725...8069","weighted_average_age",39.4622040863576,-0.1171797084912,0.0773471869333531,-0.311706603915754
"726...8070","weighted_average_age",39.4622040863576,-0.1171797084912,0.0773471869333531,-0.311706603915754
"727...8071","weighted_average_age",39.4622040863576,-0.1171797084912,0.0773471869333531,-0.311706603915754
"728...8072","weighted_average_age",39.4622040863576,-0.1171797084912,0.0773471869333531,-0.311706603915754
"729...8073","weighted_average_age",39.4622040863576,-0.1171797084912,0.0773471869333531,-0.311706603915754
"730...8074","weighted_average_age",39.4622040863576,-0.1171797084912,0.0773471869333531,-0.311706603915754
"731...8075","weighted_average_age",39.4622040863576,-0.1171797084912,0.0773471869333531,-0.311706603915754
"732...8076","weighted_average_age",39.4622040863576,-0.1171797084912,0.0773471869333531,-0.311706603915754
"733...8077","weighted_average_age",39.4622040863576,-0.1171797084912,0.0773471869333531,-0.311706603915754
"734...8078","weighted_average_age",39.4622040863576,-0.1171797084912,0.0773471869333531,-0.311706603915754
"735...8079","weighted_average_age",39.4622040863576,-0.1171797084912,0.0773471869333531,-0.311706603915754
"736...8080","weighted_average_age",39.4622040863576,-0.1171797084912,0.0773471869333531,-0.311706603915754
"737...8081","weighted_average_age",39.4622040863576,-0.1171797084912,0.0773471869333531,-0.311706603915754
"738...8082","weighted_average_age",39.4622040863576,-0.1171797084912,0.0773471869333531,-0.311706603915754
"739...8083","weighted_average_age",39.4622040863576,-0.1171797084912,0.0773471869333531,-0.311706603915754
"740...8084","weighted_average_age",39.4622040863576,-0.1171797084912,0.0773471869333531,-0.311706603915754
"741...8085","weighted_average_age",39.4622040863576,-0.1171797084912,0.0773471869333531,-0.311706603915754
"742...8086","weighted_average_age",39.4622040863576,-0.1171797084912,0.0773471869333531,-0.311706603915754
"743...8087","weighted_average_age",39.4622040863576,-0.1171797084912,0.0773471869333531,-0.311706603915754
"744...8088","weighted_average_age",39.4622040863576,-0.1171797084912,0.0773471869333531,-0.311706603915754
"745...8089","weighted_average_age",39.4622040863576,-0.1171797084912,0.0773471869333531,-0.311706603915754
"746...8090","weighted_average_age",39.4622040863576,-0.1171797084912,0.0773471869333531,-0.311706603915754
"747...8091","weighted_average_age",39.4622040863576,-0.1171797084912,0.0773471869333531,-0.311706603915754
"748...8092","weighted_average_age",39.4622040863576,-0.1171797084912,0.0773471869333531,-0.311706603915754
"749...8093","weighted_average_age",39.4622040863576,-0.1171797084912,0.0773471869333531,-0.311706603915754
"750...8094","weighted_average_age",39.4622040863576,-0.1171797084912,0.0773471869333531,-0.311706603915754
"751...8095","weighted_average_age",39.4622040863576,-0.1171797084912,0.0773471869333531,-0.311706603915754
