"","variable","x_original","fit","upper","lower"
"323...8483","log_y_lag1",1.87722779773558,1.23255607850195,1.33185991596907,1.13325224103482
"324...8484","log_y_lag1",1.78418996849682,1.17146901059405,1.26585122188231,1.07708679930579
"325...8485","log_y_lag1",1.78284789717296,1.17058782922118,1.26489904601811,1.07627661242425
"326...8486","log_y_lag1",1.78927903138173,1.17481040336495,1.26946182197807,1.08015898475182
"327...8487","log_y_lag1",1.82053451480079,1.19533222608734,1.29163703458161,1.09902741759306
"328...8488","log_y_lag1",1.83334507539496,1.20374342389104,1.30072590071552,1.10676094706656
"329...8489","log_y_lag1",1.82535900174594,1.19849990276306,1.29505992272823,1.10193988279788
"330...8490","log_y_lag1",1.85392760951812,1.21725756829859,1.31532884458881,1.11918629200838
"331...8491","log_y_lag1",1.90812540578743,1.25284292630029,1.35378122233008,1.15190463027049
"332...8492","log_y_lag1",1.8659549051757,1.2251544875689,1.32386199810548,1.12644697703232
"333...8493","log_y_lag1",1.74774963802744,1.14754290483489,1.23999745201198,1.0550883576578
"334...8494","log_y_lag1",1.6543003227566,1.08618566214551,1.1736968158643,0.998674508426715
"335...8495","log_y_lag1",1.84094506204545,1.20873344681415,1.3061179568069,1.11134893682139
"336...8496","log_y_lag1",1.82815029347313,1.20033261778537,1.29704029483315,1.10362494073759
"337...8497","log_y_lag1",0.849806874094905,0.557968846126127,0.602922944827072,0.513014747425182
"338...8498","log_y_lag1",1.06795114925825,0.701198694239026,0.75769244927328,0.644704939204772
"339...8499","log_y_lag1",0.54514673301916,0.35793414111423,0.386771963906311,0.329096318322149
"340...8500","log_y_lag1",0.470132096898652,0.308680797519769,0.333550406522372,0.283811188517167
"341...8501","log_y_lag1",0.537131392425201,0.352671403804317,0.381085221539289,0.324257586069346
"342...8502","log_y_lag1",1.15272478571953,0.756859632694711,0.817837844770781,0.695881420618641
"343...8503","log_y_lag1",0.981527964802731,0.644454690419865,0.696376728652933,0.592532652186797
"344...8504","log_y_lag1",1.06442184556397,0.698881413019073,0.755188470732495,0.642574355305652
"345...8505","log_y_lag1",1.11006965717868,0.728852995447105,0.787574785603113,0.670131205291097
"346...8506","log_y_lag1",1.22998202020061,0.807585428510636,0.872650486021939,0.742520370999333
"347...8507","log_y_lag1",1.31029652370885,0.860318575553502,0.929632205567437,0.791004945539567
"348...8508","log_y_lag1",1.28070549158346,0.840889603449375,0.908637891714051,0.773141315184699
"349...8509","log_y_lag1",1.32207638505773,0.868053033634182,0.937989808818983,0.798116258449381
"350...8510","log_y_lag1",1.30681901464339,0.858035301812377,0.927164974399598,0.788905629225156
"351...8511","log_y_lag1",1.35344527186358,0.888649315105736,0.960245479119452,0.817053151092019
"352...8512","log_y_lag1",1.28027195465432,0.840604950421164,0.908330304931717,0.772879595910612
"353...8513","log_y_lag1",1.28088045293899,0.841004480121516,0.908762023700882,0.77324693654215
"354...8514","log_y_lag1",1.38134745694679,0.906969418755001,0.980041585870644,0.833897251639358
"355...8515","log_y_lag1",1.40159570476428,0.920264076418053,0.994407359523289,0.846120793312818
"356...8516","log_y_lag1",1.33399458572849,0.875878322978003,0.946445561372297,0.80531108458371
"357...8517","log_y_lag1",1.24580717380106,0.817975957186479,0.883878152568278,0.75207376180468
"358...8518","log_y_lag1",1.25814252176862,0.82607513840263,0.892629863749704,0.759520413055555
"359...8519","log_y_lag1",1.12788061848366,0.740547371935085,0.800211347588611,0.680883396281559
"360...8520","log_y_lag1",1.22859699039043,0.806676041320916,0.871667831871585,0.741684250770246
"361...8521","log_y_lag1",1.27953387325508,0.840120338635549,0.90780664923497,0.772434028036128
"362...8522","log_y_lag1",1.07372600480619,0.704990366894134,0.761789607132379,0.648191126655889
"363...8523","log_y_lag1",1.12890558667263,0.741220348743286,0.80093854438789,0.681502153098681
"364...8524","log_y_lag1",1.14052719100712,0.748850897940186,0.80918386708715,0.688517928793223
"365...8525","log_y_lag1",1.10194218672101,0.723516635561788,0.781808489081273,0.665224782042303
"366...8526","log_y_lag1",1.09404512331031,0.718331557053514,0.776205662283553,0.660457451823474
"367...8527","log_y_lag1",1.18915118127703,0.780776589025998,0.843681728067628,0.717871449984368
"368...8528","log_y_lag1",1.10407389797423,0.724916281180678,0.783320900507313,0.666511661854043
"369...8529","log_y_lag1",1.18578692522121,0.778567675298935,0.84129484790678,0.71584050269109
"370...8530","log_y_lag1",1.08382750993214,0.711622844614752,0.768956446332414,0.65428924289709
"371...8531","log_y_lag1",1.00083414203593,0.657130800442379,0.710074119890433,0.604187480994325
"372...8532","log_y_lag1",1.00280290936784,0.658423459833543,0.711470925486641,0.605375994180444
"373...8533","log_y_lag1",0.933069864720623,0.612637920030622,0.661996563826252,0.563279276234992
"374...8534","log_y_lag1",0.947798763101354,0.622308666037423,0.672446456686,0.572170875388847
"375...8535","log_y_lag1",0.824421310566674,0.541301113701398,0.584912336552295,0.497689890850502
"376...8536","log_y_lag1",0.880188313752378,0.577916786471261,0.624478038842849,0.531355534099674
"377...8537","log_y_lag1",0.879570605201559,0.577511209465651,0.624039785552769,0.530982633378533
"378...8538","log_y_lag1",0.859214235787863,0.564145560987961,0.609597301540193,0.51869382043573
"379...8539","log_y_lag1",0.914853674773265,0.60067747725759,0.649072499287132,0.552282455228047
"380...8540","log_y_lag1",0.886669221575846,0.582172041130106,0.629076128301986,0.535267953958226
"381...8541","log_y_lag1",0.699187620740307,0.459074787298758,0.496061248895359,0.422088325702157
"382...8542","log_y_lag1",0.636213247646804,0.417726877130437,0.451382045147316,0.384071709113558
"383...8543","log_y_lag1",0.838152616385794,0.550316857274736,0.594654455136123,0.505979259413349
"384...8544","log_y_lag1",0.852305532302934,0.559609422920333,0.604695698626581,0.514523147214086
"385...8545","log_y_lag1",1.08844185861583,0.714652548055792,0.772230245099687,0.657074851011897
"386...8546","log_y_lag1",1.38807450970251,0.911386288020662,0.984814310805123,0.837958265236201
"387...8547","log_y_lag1",0.818491246907658,0.537407534020957,0.580705061283883,0.494110006758031
"388...8548","log_y_lag1",0.810367567842052,0.532073663499654,0.574941454687641,0.489205872311667
"389...8549","log_y_lag1",0.992269594379096,0.651507463047319,0.703997724827295,0.599017201267343
"390...8550","log_y_lag1",1.37756594669688,0.904486542968661,0.977358671239956,0.831614414697366
"391...8551","log_y_lag1",1.15910975833923,0.761051897918453,0.82236786989986,0.699735925937046
"392...8552","log_y_lag1",1.23200527775071,0.808913865259101,0.874085951464073,0.743741779054129
"393...8553","log_y_lag1",1.2902415388787,0.84715081110505,0.915403548585654,0.778898073624446
"394...8554","log_y_lag1",1.54376959288123,1.01361305101463,1.09527721821004,0.931948883819212
"395...8555","log_y_lag1",1.56962746182785,1.03059089120307,1.1136229188245,0.947558863581651
"396...8556","log_y_lag1",1.49008719687075,0.978366096121313,1.05719050783543,0.899541684407198
"397...8557","log_y_lag1",1.49308987964249,0.980337606934534,1.05932085814713,0.901354355721936
"398...8558","log_y_lag1",1.56097266668758,1.02490829883405,1.10748249476826,0.94233410289984
"399...8559","log_y_lag1",1.54714024038875,1.01582616126096,1.09766863299281,0.93398368952912
"400...8560","log_y_lag1",1.53614232446558,1.00860511534512,1.08986580618887,0.927344424501361
"401...8561","log_y_lag1",1.68815299334226,1.10841275411283,1.19771468682057,1.01911082140508
"402...8562","log_y_lag1",1.67887857017093,1.10232332443988,1.19113464763698,1.01351200124277
"403...8563","log_y_lag1",1.8077558009034,1.18694193828707,1.28257076311573,1.0913131134584
"404...8564","log_y_lag1",1.67933188778906,1.10262096513452,1.19145626846826,1.01378566180079
"405...8565","log_y_lag1",1.60561499397768,1.05421969723027,1.13915543629671,0.969283958163831
"406...8566","log_y_lag1",1.71787973337521,1.12793082973789,1.21880528303382,1.03705637644195
"407...8567","log_y_lag1",1.3530571770563,0.888394498607536,0.959970132718749,0.816818864496322
"408...8568","log_y_lag1",1.62929704119291,1.06976892960458,1.15595742988113,0.983580429328031
"409...8569","log_y_lag1",1.48403463191695,0.97439208415892,1.05289632006531,0.895887848252534
"410...8570","log_y_lag1",1.47782654791376,0.970315961014349,1.04849179428064,0.892140127748058
"411...8571","log_y_lag1",1.42490178562167,0.935566455629294,1.01094261162734,0.860190299631249
"412...8572","log_y_lag1",1.46755018112072,0.963568672075334,1.04120089382096,0.885936450329711
"413...8573","log_y_lag1",1.53807886763731,1.00987661689675,1.09123974931345,0.928513484480055
"414...8574","log_y_lag1",1.36996261279469,0.899494322296601,0.971964240332707,0.827024404260495
"415...8575","log_y_lag1",1.49197582246662,0.97960613580164,1.05853045428756,0.900681817315723
"416...8576","log_y_lag1",1.43094001043838,0.93953105209978,1.01522662532386,0.8638354788757
"417...8577","log_y_lag1",1.56312253508636,1.02631986612817,1.10900778836789,0.943631943888444
"418...8578","log_y_lag1",1.43586063079134,0.942761848348031,1.0187177184228,0.866805978273266
"419...8579","log_y_lag1",1.31979368294965,0.866554249969184,0.93637027205231,0.796738227886058
"420...8580","log_y_lag1",1.22448228414708,0.803974394670673,0.868748520577494,0.739200268763851
"421...8581","log_y_lag1",1.20364084426375,0.790290257112136,0.853961887647192,0.72661862657708
"422...8582","log_y_lag1",1.33239019068097,0.874824904277023,0.945307271466434,0.804342537087611
"423...8583","log_y_lag1",1.209081657388,0.793862603151534,0.857822048315603,0.729903157987464
"424...8584","log_y_lag1",1.15512497324908,0.758435555303927,0.819540735365776,0.697330375242079
"425...8585","log_y_lag1",1.10024144706536,0.722399958617705,0.780601844380191,0.66419807285522
"426...8586","log_y_lag1",1.17003787651054,0.768227115808833,0.830121176433512,0.706333055184155
"427...8587","log_y_lag1",1.18511825545803,0.778128638021673,0.840820438537989,0.715436837505357
"428...8588","log_y_lag1",1.00768102712694,0.661626349596248,0.714931863747073,0.608320835445424
"429...8589","log_y_lag1",1.03723284025611,0.681029571169597,0.73589835241639,0.626160789922803
"430...8590","log_y_lag1",0.934163023746764,0.613355669791234,0.662772140818268,0.5639391987642
"431...8591","log_y_lag1",1.10885285149227,0.728054061376901,0.786711483492836,0.669396639260967
"432...8592","log_y_lag1",0.974975510454754,0.640152459520958,0.691727878200252,0.588577040841664
"433...8593","log_y_lag1",0.500172263467426,0.328404663716624,0.354863373318541,0.301945954114708
"434...8594","log_y_lag1",0.614541180925337,0.40349736401356,0.436006097168415,0.370988630858705
"435...8595","log_y_lag1",-0.213875542444749,-0.140427070279463,-0.129113226466398,-0.151740914092529
"436...8596","log_y_lag1",0.0509456870055445,0.0334500779649047,0.0361450637456138,0.0307550921841955
"437...8597","log_y_lag1",0.141115999275987,0.0926543826440787,0.100119305267224,0.0851894600209337
"438...8598","log_y_lag1",0.830312152942261,0.545168941349319,0.589091785013905,0.501246097684734
"439...8599","log_y_lag1",0.7804134675825,0.512406306988366,0.553689550415427,0.471123063561304
"440...8600","log_y_lag1",0.631644137160635,0.41472687632613,0.448140342080963,0.381313410571296
"441...8601","log_y_lag1",0.846567638926417,0.555842019002943,0.600624764774277,0.51105927323161
"442...8602","log_y_lag1",0.993474559166305,0.652298622583017,0.704852626029043,0.599744619136992
"443...8603","log_y_lag1",1.05633234242448,0.693569981833863,0.749449111351292,0.637690852316435
"444...8604","log_y_lag1",1.00792951104248,0.661789499940002,0.715108158689682,0.608470841190322
"445...8605","log_y_lag1",0.984507713137236,0.646411142868806,0.698490807387112,0.5943314783505
"446...8606","log_y_lag1",1.0529032000434,0.691318464841121,0.747016195490456,0.635620734191786
"447...8607","log_y_lag1",1.11083465987124,0.7293552832994,0.788117541481258,0.670593025117542
"448...8608","log_y_lag1",1.26549002128178,0.830899382534141,0.897842784683426,0.763955980384856
"449...8609","log_y_lag1",1.05106920298878,0.690114293338676,0.745715007022012,0.634513579655341
"450...8610","log_y_lag1",1.25982387105448,0.827179083957276,0.893822751326416,0.760535416588136
"451...8611","log_y_lag1",1.39161367999702,0.913710047483748,0.987325289524241,0.840094805443255
"452...8612","log_y_lag1",1.28210842201135,0.84181074388246,0.909633246036019,0.773988241728901
"453...8613","log_y_lag1",1.45056715925233,0.952417906643204,1.02915174022019,0.875684073066216
"454...8614","log_y_lag1",1.27775139102966,0.838949990900228,0.906542009626593,0.771357972173863
"455...8615","log_y_lag1",1.02557625430793,0.673376053635738,0.727628210881004,0.619123896390473
"456...8616","log_y_lag1",1.26526411663577,0.830751057357546,0.897682509333135,0.763819605381958
"457...8617","log_y_lag1",1.2359575742069,0.811508876385078,0.876890035887057,0.746127716883099
"458...8618","log_y_lag1",1.04355964272968,0.685183642857478,0.740387106855762,0.629980178859193
"459...8619","log_y_lag1",1.12256691565423,0.737058484369245,0.796441369425903,0.677675599312587
"460...8620","log_y_lag1",1.24140207478706,0.815083643545766,0.880752812740205,0.749414474351328
"461...8621","log_y_lag1",1.20236048112752,0.789449592293433,0.853053492650546,0.725845691936319
"462...8622","log_y_lag1",1.23469614161262,0.81068064104061,0.875995071775058,0.745366210306161
"463...8623","log_y_lag1",1.14313306507106,0.750561870855248,0.811032688639877,0.690091053070619
"464...8624","log_y_lag1",1.11619820021367,0.732876893334856,0.79192287847785,0.673830908191862
"465...8625","log_y_lag1",1.37948955727614,0.905749553198424,0.978723438918944,0.832775667477903
"466...8626","log_y_lag1",1.27909092371215,0.839829505444041,0.907492384369656,0.772166626518426
"467...8627","log_y_lag1",1.27696772056329,0.838435446102828,0.905986009293156,0.7708848829125
"468...8628","log_y_lag1",1.19417554492997,0.784075501373508,0.847246425202775,0.720904577544241
"469...8629","log_y_lag1",1.15517072733909,0.758465596666954,0.819573197083287,0.697357996250622
"470...8630","log_y_lag1",1.11478942932254,0.731951918152211,0.790923380450525,0.672980455853897
"471...8631","log_y_lag1",1.11601176001252,0.732754479846481,0.791790602453105,0.673718357239858
"472...8632","log_y_lag1",1.04945948742139,0.689057381274174,0.744572942301414,0.633541820246934
"473...8633","log_y_lag1",1.01053104462876,0.663497622970709,0.716953900750284,0.610041345191133
"474...8634","log_y_lag1",1.27502267431001,0.8371583615714,0.904606033382623,0.769710689760177
"475...8635","log_y_lag1",1.32832086816666,0.872153055817052,0.942420159125303,0.8018859525088
"476...8636","log_y_lag1",1.20976623817768,0.794312087340167,0.858307746276243,0.730316428404091
"477...8637","log_y_lag1",1.08285781428603,0.710986158825024,0.768268464424576,0.653703853225473
"478...8638","log_y_lag1",0.958944283383825,0.629626626483565,0.680354006171869,0.57889924679526
"479...8639","log_y_lag1",1.13779626200284,0.747057816062626,0.807246321266374,0.686869310858878
"480...8640","log_y_lag1",0.978724778748106,0.642614165782969,0.694387917733096,0.590840413832841
"481...8641","log_y_lag1",0.411665575460958,0.270292666641982,0.292069443784157,0.248515889499807
"482...8642","log_y_lag1",1.07951505539571,0.708791359773887,0.765896836122381,0.651685883425392
"483...8643","log_y_lag1",0.35760222574143,0.234795583974998,0.253712453491709,0.215878714458286
"484...8644","log_y_lag1",0.382871298659831,0.251386830632038,0.271640413739429,0.231133247524648
"485...8645","log_y_lag1",0.416666104757036,0.273575929753173,0.295617230864718,0.251534628641629
"486...8646","log_y_lag1",0.786237346881409,0.516230167810685,0.557821489758652,0.474638845862719
"487...8647","log_y_lag1",0.588479466207062,0.386385682133002,0.417515771584828,0.355255592681175
"488...8648","log_y_lag1",0.704059177576183,0.46227336927004,0.499517532296817,0.425029206243264
