"","ResponseId","zipcode","loss_gain_1","loss_loss_1","loss_gain_2","loss_loss_2","loss_gain_3","loss_loss_3","alloc_debt","alloc_spend","alloc_save","alloc_invest","Age","Risk_preference","amount_later17","question","delay_sooner","delay_later","amount_sooner","amount_later","question_num","block","choice","choice_text","score","presbias","absolmag","gainloss"
"8203","R_CfvlyFz4li7Pkm5","10452 High Bridge - Morrisania (Bronx)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 20% chance of losing $6,000","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","100","100","300","500",31,0,1000,"Q7",0,12,500,600,7,"block2",1,"Paying $600 in 12 months",16,0,0,0
"8204","R_CfvlyFz4li7Pkm5","10452 High Bridge - Morrisania (Bronx)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 20% chance of losing $6,000","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","100","100","300","500",31,0,1000,"Q8",0,12,500,750,8,"block2",1,"Paying $750 in 12 months",16,0,0,0
"8205","R_CfvlyFz4li7Pkm5","10452 High Bridge - Morrisania (Bronx)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 20% chance of losing $6,000","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","100","100","300","500",31,0,1000,"Q11",0,12,5000,5500,11,"block3",0,"Receiving $5000 right now",16,0,0,0
"8206","R_CfvlyFz4li7Pkm5","10452 High Bridge - Morrisania (Bronx)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 20% chance of losing $6,000","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","100","100","300","500",31,0,1000,"Q12",0,12,5000,6000,12,"block3",0,"Receiving $5000 right now",16,0,0,0
"8207","R_CfvlyFz4li7Pkm5","10452 High Bridge - Morrisania (Bronx)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 20% chance of losing $6,000","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","100","100","300","500",31,0,1000,"Q13",0,12,5000,7500,13,"block3",0,"Receiving $5000 right now",16,0,0,0
"8208","R_CfvlyFz4li7Pkm5","10452 High Bridge - Morrisania (Bronx)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 25% chance of receiving $4,500","A 20% chance of losing $6,000","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","100","100","300","500",31,0,1000,"Q16",12,24,500,750,16,"anom1",0,"Receiving $500 in 12 months (1 year)",16,0,0,0
"8209","R_CgllEr2b13ilDxf","10001 Chelsea - Clinton (Manhattan)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","400","200","300","100",50,0,1000,"Q1",0,12,500,550,1,"block1",0,"Receiving $500 right now",11,0,0,1
"8210","R_CgllEr2b13ilDxf","10001 Chelsea - Clinton (Manhattan)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","400","200","300","100",50,0,1000,"Q2",0,12,500,600,2,"block1",0,"Receiving $500 right now",11,0,0,1
"8211","R_CgllEr2b13ilDxf","10001 Chelsea - Clinton (Manhattan)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","400","200","300","100",50,0,1000,"Q3",0,12,500,750,3,"block1",0,"Receiving $500 right now",11,0,0,1
"8212","R_CgllEr2b13ilDxf","10001 Chelsea - Clinton (Manhattan)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","400","200","300","100",50,0,1000,"Q6",0,12,500,550,6,"block2",0,"Paying $500 right now",11,0,0,1
"8213","R_CgllEr2b13ilDxf","10001 Chelsea - Clinton (Manhattan)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","400","200","300","100",50,0,1000,"Q9",0,12,500,510,9,"block2",0,"Paying $500 right now",11,0,0,1
"8214","R_CgllEr2b13ilDxf","10001 Chelsea - Clinton (Manhattan)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","400","200","300","100",50,0,1000,"Q10",0,12,500,505,10,"block2",0,"Paying $500 right now",11,0,0,1
"8215","R_CgllEr2b13ilDxf","10001 Chelsea - Clinton (Manhattan)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","400","200","300","100",50,0,1000,"Q11",0,12,5000,5500,11,"block3",0,"Receiving $5000 right now",11,0,0,1
"8216","R_CgllEr2b13ilDxf","10001 Chelsea - Clinton (Manhattan)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","400","200","300","100",50,0,1000,"Q12",0,12,5000,6000,12,"block3",0,"Receiving $5000 right now",11,0,0,1
"8217","R_CgllEr2b13ilDxf","10001 Chelsea - Clinton (Manhattan)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","400","200","300","100",50,0,1000,"Q13",0,12,5000,7500,13,"block3",0,"Receiving $5000 right now",11,0,0,1
"8218","R_CgllEr2b13ilDxf","10001 Chelsea - Clinton (Manhattan)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","400","200","300","100",50,0,1000,"Q16",12,24,500,750,16,"anom1",0,"Receiving $500 in 12 months (1 year)",11,0,0,1
"8219","R_cHiKwKkhJfMaFX3","11226 East Flatbush - Flatbush (Brooklyn)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 45% chance of receiving $9,000","A 90% chance of losing $4,500","400","500","100","0",29,0,700,"Q1",0,12,500,550,1,"block1",0,"Receiving $500 right now",5,0,0,0
"8220","R_cHiKwKkhJfMaFX3","11226 East Flatbush - Flatbush (Brooklyn)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 45% chance of receiving $9,000","A 90% chance of losing $4,500","400","500","100","0",29,0,700,"Q2",0,12,500,600,2,"block1",1,"Receiving $600 in 12 months",5,0,0,0
"8221","R_cHiKwKkhJfMaFX3","11226 East Flatbush - Flatbush (Brooklyn)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 45% chance of receiving $9,000","A 90% chance of losing $4,500","400","500","100","0",29,0,700,"Q6",0,12,500,550,6,"block2",0,"Paying $500 right now",5,0,0,0
"8222","R_cHiKwKkhJfMaFX3","11226 East Flatbush - Flatbush (Brooklyn)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 45% chance of receiving $9,000","A 90% chance of losing $4,500","400","500","100","0",29,0,700,"Q9",0,12,500,510,9,"block2",0,"Paying $500 right now",5,0,0,0
"8223","R_cHiKwKkhJfMaFX3","11226 East Flatbush - Flatbush (Brooklyn)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 45% chance of receiving $9,000","A 90% chance of losing $4,500","400","500","100","0",29,0,700,"Q10",0,12,500,505,10,"block2",0,"Paying $500 right now",5,0,0,0
"8224","R_cHiKwKkhJfMaFX3","11226 East Flatbush - Flatbush (Brooklyn)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 45% chance of receiving $9,000","A 90% chance of losing $4,500","400","500","100","0",29,0,700,"Q11",0,12,5000,5500,11,"block3",1,"Receiving $5500 in 12 months",5,0,0,0
"8225","R_cHiKwKkhJfMaFX3","11226 East Flatbush - Flatbush (Brooklyn)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 45% chance of receiving $9,000","A 90% chance of losing $4,500","400","500","100","0",29,0,700,"Q14",0,12,5000,5100,14,"block3",0,"Receiving $5000 right now",5,0,0,0
"8226","R_cHiKwKkhJfMaFX3","11226 East Flatbush - Flatbush (Brooklyn)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 45% chance of receiving $9,000","A 90% chance of losing $4,500","400","500","100","0",29,0,700,"Q16",12,24,500,600,16,"anom1",1,"Receiving $600 in 24 months (2 years)",5,0,0,0
"8227","R_cMbKOr2zYVRvytX","11231 Downtown - Heights - Slope (Brooklyn)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","200","200","100","500",23,0,1000,"Q1",0,12,500,550,1,"block1",0,"Receiving $500 right now",13,0,0,0
"8228","R_cMbKOr2zYVRvytX","11231 Downtown - Heights - Slope (Brooklyn)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","200","200","100","500",23,0,1000,"Q2",0,12,500,600,2,"block1",0,"Receiving $500 right now",13,0,0,0
"8229","R_cMbKOr2zYVRvytX","11231 Downtown - Heights - Slope (Brooklyn)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","200","200","100","500",23,0,1000,"Q3",0,12,500,750,3,"block1",0,"Receiving $500 right now",13,0,0,0
"8230","R_cMbKOr2zYVRvytX","11231 Downtown - Heights - Slope (Brooklyn)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","200","200","100","500",23,0,1000,"Q6",0,12,500,550,6,"block2",0,"Paying $500 right now",13,0,0,0
"8231","R_cMbKOr2zYVRvytX","11231 Downtown - Heights - Slope (Brooklyn)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","200","200","100","500",23,0,1000,"Q9",0,12,500,510,9,"block2",1,"Paying $510 in 12 months",13,0,0,0
"8232","R_cMbKOr2zYVRvytX","11231 Downtown - Heights - Slope (Brooklyn)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","200","200","100","500",23,0,1000,"Q11",0,12,5000,5500,11,"block3",0,"Receiving $5000 right now",13,0,0,0
"8233","R_cMbKOr2zYVRvytX","11231 Downtown - Heights - Slope (Brooklyn)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","200","200","100","500",23,0,1000,"Q12",0,12,5000,6000,12,"block3",0,"Receiving $5000 right now",13,0,0,0
"8234","R_cMbKOr2zYVRvytX","11231 Downtown - Heights - Slope (Brooklyn)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","200","200","100","500",23,0,1000,"Q13",0,12,5000,7500,13,"block3",0,"Receiving $5000 right now",13,0,0,0
"8235","R_cMbKOr2zYVRvytX","11231 Downtown - Heights - Slope (Brooklyn)","A 100% chance of receiving $4,500","An 80% chance of losing $6,000","A 20% chance of receiving $6,000","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","200","200","100","500",23,0,1000,"Q16",12,24,500,750,16,"anom1",0,"Receiving $500 in 12 months (1 year)",13,0,0,0
"8236","R_CmilQu95T8j8Gjf","11212 Bedford Stuyvesant - Crown Heights (Brooklyn)","An 80% chance of receiving $6,000","A 100% chance of losing $4,500","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","900","0","100","0",21,1,1000,"Q1",0,12,500,550,1,"block1",0,"Receiving $500 right now",11,0,0,1
"8237","R_CmilQu95T8j8Gjf","11212 Bedford Stuyvesant - Crown Heights (Brooklyn)","An 80% chance of receiving $6,000","A 100% chance of losing $4,500","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","900","0","100","0",21,1,1000,"Q2",0,12,500,600,2,"block1",0,"Receiving $500 right now",11,0,0,1
"8238","R_CmilQu95T8j8Gjf","11212 Bedford Stuyvesant - Crown Heights (Brooklyn)","An 80% chance of receiving $6,000","A 100% chance of losing $4,500","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","900","0","100","0",21,1,1000,"Q3",0,12,500,750,3,"block1",0,"Receiving $500 right now",11,0,0,1
"8239","R_CmilQu95T8j8Gjf","11212 Bedford Stuyvesant - Crown Heights (Brooklyn)","An 80% chance of receiving $6,000","A 100% chance of losing $4,500","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","900","0","100","0",21,1,1000,"Q6",0,12,500,550,6,"block2",0,"Paying $500 right now",11,0,0,1
"8240","R_CmilQu95T8j8Gjf","11212 Bedford Stuyvesant - Crown Heights (Brooklyn)","An 80% chance of receiving $6,000","A 100% chance of losing $4,500","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","900","0","100","0",21,1,1000,"Q9",0,12,500,510,9,"block2",0,"Paying $500 right now",11,0,0,1
"8241","R_CmilQu95T8j8Gjf","11212 Bedford Stuyvesant - Crown Heights (Brooklyn)","An 80% chance of receiving $6,000","A 100% chance of losing $4,500","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","900","0","100","0",21,1,1000,"Q10",0,12,500,505,10,"block2",0,"Paying $500 right now",11,0,0,1
"8242","R_CmilQu95T8j8Gjf","11212 Bedford Stuyvesant - Crown Heights (Brooklyn)","An 80% chance of receiving $6,000","A 100% chance of losing $4,500","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","900","0","100","0",21,1,1000,"Q11",0,12,5000,5500,11,"block3",0,"Receiving $5000 right now",11,0,0,1
"8243","R_CmilQu95T8j8Gjf","11212 Bedford Stuyvesant - Crown Heights (Brooklyn)","An 80% chance of receiving $6,000","A 100% chance of losing $4,500","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","900","0","100","0",21,1,1000,"Q12",0,12,5000,6000,12,"block3",0,"Receiving $5000 right now",11,0,0,1
"8244","R_CmilQu95T8j8Gjf","11212 Bedford Stuyvesant - Crown Heights (Brooklyn)","An 80% chance of receiving $6,000","A 100% chance of losing $4,500","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","900","0","100","0",21,1,1000,"Q13",0,12,5000,7500,13,"block3",0,"Receiving $5000 right now",11,0,0,1
"8245","R_CmilQu95T8j8Gjf","11212 Bedford Stuyvesant - Crown Heights (Brooklyn)","An 80% chance of receiving $6,000","A 100% chance of losing $4,500","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 45% chance of losing $9,000","900","0","100","0",21,1,1000,"Q16",12,24,500,750,16,"anom1",0,"Receiving $500 in 12 months (1 year)",11,0,0,1
"8246","R_cOv0mDflt6dvLwJ","10025 Upper West Side (Manhattan)","A 100% chance of receiving $4,500","A 100% chance of losing $4,500","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 90% chance of losing $4,500","200","200","400","200",45,1,600,"Q1",0,12,500,550,1,"block1",1,"Receiving $550 in 12 months",11,1,0,1
"8247","R_cOv0mDflt6dvLwJ","10025 Upper West Side (Manhattan)","A 100% chance of receiving $4,500","A 100% chance of losing $4,500","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 90% chance of losing $4,500","200","200","400","200",45,1,600,"Q4",0,12,500,510,4,"block1",0,"Receiving $500 right now",11,1,0,1
"8248","R_cOv0mDflt6dvLwJ","10025 Upper West Side (Manhattan)","A 100% chance of receiving $4,500","A 100% chance of losing $4,500","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 90% chance of losing $4,500","200","200","400","200",45,1,600,"Q6",0,12,500,550,6,"block2",1,"Paying $550 in 12 months",11,1,0,1
"8249","R_cOv0mDflt6dvLwJ","10025 Upper West Side (Manhattan)","A 100% chance of receiving $4,500","A 100% chance of losing $4,500","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 90% chance of losing $4,500","200","200","400","200",45,1,600,"Q7",0,12,500,600,7,"block2",1,"Paying $600 in 12 months",11,1,0,1
"8250","R_cOv0mDflt6dvLwJ","10025 Upper West Side (Manhattan)","A 100% chance of receiving $4,500","A 100% chance of losing $4,500","A 25% chance of receiving $4,500","A 25% chance of losing $4,500","A 90% chance of receiving $4,500","A 90% chance of losing $4,500","200","200","400","200",45,1,600,"Q8",0,12,500,750,8,"block2",0,"Paying $500 right now",11,1,0,1
